"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"references/csssa2026/Slumulation-master/OriginalModel/Slumulation_NetLogo6_1.nlogo"
"Politics and Development ON OFF 30 Rep Reference"
"07/03/2026 14:27:36:270 +0800"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-25","25","-25","25"
"[run number]","staying-power","percent-inappropriate-land","informalityindex","percent-prime-land","initialcitylimit","popgrowthrate","SimulationRuntime","Politics","Develop","price-sensitivity","diffusion-rate","economicgrowthrate","initialinequality","[step]","slumpoppercent","centralslumpoppercent","peripheryslumpoppercent","num-slums","central-num-slums","peripheral-num-slums","slumareapercent","centralslumareapercent","peripheryslumareapercent","slum-density","central-slum-density","periphery-slum-density","red-density","blue-density","green-density","smallest-slum","largest-slum"
"1","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","20","0.17214397496087636","21.09375","11.372549019607844","53","39","14","10.3515625","13.636363636363635","6.1946902654867255","2.0754716981132075","2.076923076923077","2.0714285714285716","1.877659574468085","1.0804597701149425","1.0103092783505154","2","2"
"1","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","21","0.1702127659574468","21.336760925449873","10.780669144981413","54","40","14","10.305343511450381","13.88888888888889","5.932203389830509","2.074074074074074","2.075","2.0714285714285716","1.876923076923077","1.0914285714285714","1.01","2","2"
"1","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","22","0.1757754800590842","22.448979591836736","10.87719298245614","57","42","15","10.674157303370785","14.583333333333334","6.097560975609756","2.087719298245614","2.0952380952380953","2.066666666666667","1.933673469387755","1.089385474860335","1.0098039215686274","2","2"
"1","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","23","0.17647058823529413","22.727272727272727","10.96345514950166","59","43","16","10.746812386156648","14.878892733564014","6.153846153846154","2.0847457627118646","2.0930232558139537","2.0625","1.9313725490196079","1.0879120879120878","1.0096153846153846","2","2"
"1","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","24","0.17433751743375175","22.670025188916874","10.9375","60","43","17","10.619469026548673","14.878892733564014","6.159420289855073","2.0833333333333335","2.0930232558139537","2.0588235294117645","1.911214953271028","1.0819672131147542","1.0185185185185186","2","2"
"1","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","25","0.17344173441734417","22.613065326633166","11.176470588235295","61","43","18","10.4631217838765","14.878892733564014","6.122448979591836","2.098360655737705","2.0930232558139537","2.111111111111111","1.8766519823788546","1.076086956521739","1.0363636363636364","2","2"
"1","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","26","0.1763157894736842","23.115577889447238","11.602209944751381","64","44","20","10.666666666666668","15.33101045296167","6.3897763578274756","2.09375","2.090909090909091","2.1","1.876068376068376","1.0802139037433156","1.0347826086956522","2","2"
"1","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","27","0.17647058823529413","22.942643391521198","12.073490813648293","66","44","22","10.679611650485436","15.22491349480969","6.68693009118541","2.090909090909091","2.090909090909091","2.090909090909091","1.8582995951417005","1.0806451612903225","1.0338983050847457","2","2"
"1","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","28","0.17142857142857143","21.553884711779446","12.807881773399016","65","41","24","10.18808777429467","14.23611111111111","6.857142857142858","2.123076923076923","2.097560975609756","2.1666666666666665","1.833976833976834","1.0740740740740742","1.032520325203252","2","2"
"1","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","29","0.1640530759951749","20.947630922693268","12.149532710280374","64","40","24","9.74124809741248","13.88888888888889","6.504065040650407","2.125","2.1","2.1666666666666665","1.8081180811808117","1.0659898477157361","1.0403225806451613","2","2"
"1","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","30","0.16412661195779601","20.8955223880597","12.416851441241686","66","40","26","9.72017673048601","13.937282229965156","6.63265306122449","2.121212121212121","2.1","2.1538461538461537","1.7770034843205575","1.0606060606060606","1.0390625","2","2"
"1","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","31","0.16400911161731208","20.19704433497537","13.135593220338984","68","39","29","9.714285714285714","13.494809688581316","7.0559610705596105","2.1176470588235294","2.1025641025641026","2.1379310344827585","1.7718120805369129","1.0597014925373134","1.0378787878787878","2","2"
"1","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","32","0.1670353982300885","19.306930693069308","14.6","71","37","34","9.88857938718663","12.802768166089965","7.925407925407925","2.1267605633802815","2.108108108108108","2.1470588235294117","1.778501628664495","1.0696517412935322","1.0437956204379562","2","2"
"1","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","33","0.16648764769065522","18.952618453865338","14.90566037735849","73","36","37","9.798657718120806","12.45674740484429","8.114035087719298","2.1232876712328768","2.111111111111111","2.135135135135135","1.7361963190184049","1.0728155339805825","1.0434782608695652","2","2"
"1","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","34","0.1722338204592902","18.274111675126903","16.48936170212766","77","34","43","10.026041666666668","11.888111888111888","8.921161825726141","2.142857142857143","2.1176470588235294","2.1627906976744184","1.738872403560831","1.0666666666666667","1.0422535211267605","2","2"
"1","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","35","0.1744421906693712","18.274111675126903","16.89189189189189","80","34","46","10.075566750629724","11.805555555555555","9.090909090909092","2.15","2.1176470588235294","2.1739130434782608","1.7167138810198301","1.0613207547169812","1.0402684563758389","2","2"
"1","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","36","0.17536945812807883","18.274111675126903","17.06924315619968","83","34","49","10.146699266503667","11.805555555555555","9.245283018867925","2.144578313253012","2.1176470588235294","2.163265306122449","1.7073170731707317","1.061611374407583","1.038709677419355","2","2"
"1","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","37","0.17416267942583732","18.367346938775512","16.84532924961715","85","34","51","10.035419126328216","11.805555555555555","9.123434704830053","2.1411764705882352","2.1176470588235294","2.156862745098039","1.682170542635659","1.0651162790697675","1.0377358490566038","2","2"
"1","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","38","0.17472118959107807","18.414322250639387","16.934306569343065","88","34","54","10.022779043280181","11.805555555555555","9.152542372881356","2.1363636363636362","2.1176470588235294","2.1481481481481484","1.651105651105651","1.0684931506849316","1.0365853658536586","2","2"
"1","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","39","0.17328519855595667","16.966580976863753","17.524339360222534","90","31","59","9.933774834437086","10.76388888888889","9.546925566343042","2.1333333333333333","2.129032258064516","2.135593220338983","1.6438679245283019","1.0681818181818181","1.035294117647059","2","2"
"1","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","40","0.17177914110429449","16.966580976863753","17.287234042553195","92","31","61","9.808102345415778","10.726643598615917","9.399075500770417","2.130434782608696","2.129032258064516","2.1311475409836067","1.6210762331838564","1.0535714285714286","1.0340909090909092","2","2"
"1","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","41","0.17957446808510638","16.883116883116884","18.48101265822785","100","31","69","10.309278350515463","10.726643598615917","10.13215859030837","2.11","2.096774193548387","2.1159420289855073","1.621212121212121","1.0524017467248907","1.0335195530726258","2","2"
"1","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","42","0.18429752066115704","16.927083333333336","19.128329297820823","106","31","75","10.6","10.726643598615917","10.548523206751055","2.1037735849056602","2.096774193548387","2.1066666666666665","1.6133056133056134","1.066079295154185","1.032258064516129","2","2"
"1","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","43","0.17736757624398075","16.094986807387862","18.45444059976932","105","29","76","10.115606936416185","10.069444444444445","10.133333333333333","2.104761904761905","2.103448275862069","2.1052631578947367","1.5666666666666667","1.087719298245614","1.0310880829015545","2","2"
"1","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","44","0.17225253312548713","14.24731182795699","18.441273326015367","105","25","80","9.758364312267657","8.710801393728223","10.139416983523446","2.104761904761905","2.12","2.1","1.5422138836772983","1.0794979079497908","1.0304568527918783","2","2"
"1","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","45","0.17108251324753973","13.672922252010725","18.459915611814345","107","24","83","9.63963963963964","8.333333333333332","10.097323600973237","2.1121495327102804","2.125","2.108433734939759","1.528673835125448","1.0708333333333333","1.0343137254901962","2","2"
"1","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","46","0.17205882352941176","13.066666666666665","18.781725888324875","111","23","88","9.711286089238845","7.958477508650519","10.304449648711945","2.108108108108108","2.130434782608696","2.102272727272727","1.5266781411359724","1.0666666666666667","1.0333333333333334","2","2"
"1","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","47","0.17285714285714285","12.702702702702704","18.932038834951456","115","22","93","9.712837837837837","7.638888888888889","10.379464285714286","2.1043478260869564","2.1363636363636362","2.096774193548387","1.5115511551155116","1.0612244897959184","1.032258064516129","2","2"
"1","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","48","0.17198335644937587","12.600536193029491","18.802619270346117","118","22","96","9.664209664209663","7.612456747404845","10.300429184549357","2.1016949152542375","2.1363636363636362","2.09375","1.498427672955975","1.0609756097560976","1.0316742081447965","2","2"
"1","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","49","0.1696969696969697","12.737127371273713","18.369175627240146","120","22","98","9.501187648456057","7.665505226480835","10.040983606557377","2.1","2.1363636363636362","2.0918367346938775","1.4834834834834836","1.056","1.0309734513274336","2","2"
"1","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","50","0.17658600392413343","13.600000000000001","18.977469670710573","128","23","105","9.861325115562405","7.958477508650519","10.406342913776017","2.109375","2.217391304347826","2.085714285714286","1.4970760233918128","1.047808764940239","1.0297872340425531","2","2"
"2","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0"
"2","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","1","0.02425876010781671","3.061224489795918","0","4","4","0","1.092896174863388","1.384083044982699","0","2.25","2.25","0","1.050561797752809","1","1","2","2"
"2","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","2","0.060209424083769635","7.641196013289036","0","11","11","0","2.9729729729729732","3.8062283737024223","0","2.090909090909091","2.090909090909091","0","1.1337209302325582","1","1","2","2"
"2","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","3","0.061068702290076333","8.053691275167784","0","12","12","0","3.1746031746031744","4.240282685512367","0","2","2","0","1.1578947368421053","1.008130081300813","1","2","2"
"2","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","4","0.08415841584158416","10.702341137123746","1.9047619047619049","17","16","1","4.427083333333334","5.714285714285714","0.9615384615384616","2","2","2","1.2202380952380953","1.008","1","2","2"
"2","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","5","0.09615384615384616","12.5","1.7857142857142856","20","19","1","5.221932114882506","6.985294117647059","0.9009009009009009","2","2","2","1.3270440251572326","1.0077519379844961","1","2","2"
"2","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","6","0.11682242990654206","14.790996784565916","3.418803418803419","25","23","2","6.561679790026247","8.646616541353383","1.7391304347826086","2","2","2","1.472972972972973","1.0229007633587786","1","2","2"
"2","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","7","0.12727272727272726","15.723270440251572","4.918032786885246","28","25","3","7.216494845360824","9.293680297397769","2.5210084033613445","2","2","2","1.5231788079470199","1.0234375","1","2","2"
"2","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","8","0.1368653421633554","17.073170731707318","4.8","31","28","3","7.868020304568528","10.294117647058822","2.459016393442623","2","2","2","1.5789473684210527","1.0153846153846153","1","2","2"
"2","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","9","0.13304721030042918","16.56804733727811","4.6875","31","28","3","7.6923076923076925","10.071942446043165","2.4","2","2","2","1.5696202531645569","1.0307692307692307","1","2","2"
"2","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","10","0.1440501043841336","18.20809248554913","4.511278195488721","34","31","3","8.415841584158416","11.272727272727273","2.3255813953488373","2.0294117647058822","2.032258064516129","2","1.6797385620915033","1.0461538461538462","1","2","2"
"2","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","11","0.1359026369168357","17.183098591549296","4.3478260869565215","33","30","3","8.088235294117647","10.948905109489052","2.2388059701492535","2.0303030303030303","2.033333333333333","2","1.7225806451612904","1.0461538461538462","1","2","2"
"2","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","12","0.14003944773175542","17.857142857142858","4.195804195804196","35","32","3","8.433734939759036","11.594202898550725","2.158273381294964","2.0285714285714285","2.03125","2","1.7741935483870968","1.0522388059701493","1","2","2"
"2","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","13","0.14367816091954022","18.059299191374663","5.298013245033113","37","33","4","8.726415094339622","11.870503597122301","2.73972602739726","2.027027027027027","2.0303030303030303","2","1.7974683544303798","1.0656934306569343","1","2","2"
"2","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","14","0.148975791433892","19.047619047619047","5.031446540880504","39","35","4","9.048723897911833","12.589928057553957","2.6143790849673203","2.051282051282051","2.057142857142857","2","1.8375","1.0719424460431655","1.010752688172043","2","2"
"2","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","15","0.14466546112115733","18.421052631578945","5.780346820809249","39","34","5","8.783783783783784","12.186379928315413","3.0303030303030303","2.051282051282051","2.0588235294117645","2","1.8253012048192772","1.0763888888888888","1.021505376344086","2","2"
"2","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","16","0.14411247803163443","17.994858611825194","6.666666666666667","40","34","6","8.869179600886918","12.056737588652481","3.5502958579881656","2.05","2.0588235294117645","2","1.8470588235294119","1.0833333333333333","1.0206185567010309","2","2"
"2","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","17","0.14675767918088736","18.1360201511335","7.4074074074074066","42","35","7","9.11062906724512","12.280701754385964","3.977272727272727","2.0476190476190474","2.057142857142857","2","1.8786127167630058","1.0816326530612246","1.0303030303030303","2","2"
"2","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","18","0.13930348258706468","17.91044776119403","5.970149253731343","41","35","6","8.742004264392325","12.323943661971832","3.2432432432432434","2.048780487804878","2.057142857142857","2","1.8983050847457628","1.095890410958904","1.0288461538461537","2","2"
"2","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","19","0.14492753623188406","18.453865336658353","7.2727272727272725","44","36","8","9.12863070539419","12.7208480565371","4.0201005025125625","2.0454545454545454","2.0555555555555554","2","1.907103825136612","1.0952380952380953","1.0277777777777777","2","2"
"2","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","20","0.14084507042253522","17.1990171990172","8.620689655172415","44","34","10","8.961303462321792","11.971830985915492","4.830917874396135","2.0454545454545454","2.0588235294117645","2","1.9308510638297873","1.1081081081081081","1.0275229357798166","2","2"
"2","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","21","0.14285714285714285","16.990291262135923","9.75609756097561","46","34","12","9.145129224652088","11.888111888111888","5.529953917050691","2.0434782608695654","2.0588235294117645","2","1.9238578680203047","1.1118881118881119","1.0256410256410255","2","2"
"2","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","22","0.1447562776957164","16.990291262135923","10.566037735849058","48","34","14","9.30232558139535","11.888111888111888","6.086956521739131","2.0416666666666665","2.0588235294117645","2","1.9215686274509804","1.1258741258741258","1.024793388429752","2","2"
"2","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","23","0.1492109038737446","16.50485436893204","12.631578947368421","51","33","18","9.6045197740113","11.498257839721255","7.377049180327869","2.0392156862745097","2.0606060606060606","2","1.9431279620853081","1.119718309859155","1.024","2","2"
"2","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","24","0.1506276150627615","16.625916870415647","12.987012987012985","53","33","20","9.65391621129326","11.538461538461538","7.604562737642586","2.0377358490566038","2.0606060606060606","2","1.8977777777777778","1.119718309859155","1.0234375","2","2"
"2","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","25","0.14905149051490515","15.686274509803921","13.939393939393941","54","31","23","9.507042253521126","10.76388888888889","8.214285714285714","2.037037037037037","2.064516129032258","2","1.8644067796610169","1.1319444444444444","1.0227272727272727","2","2"
"2","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","26","0.14473684210526316","15.233415233415235","13.59773371104816","54","30","24","9.168081494057725","10.416666666666668","7.973421926910299","2.037037037037037","2.066666666666667","2","1.8134920634920635","1.1156462585034013","1.0296296296296297","2","2"
"2","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","27","0.1445012787723785","15.270935960591133","13.563829787234042","55","30","25","9.060955518945635","10.416666666666668","7.836990595611286","2.0545454545454547","2.066666666666667","2.04","1.8007662835249043","1.1111111111111112","1.0289855072463767","2","2"
"2","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","28","0.14285714285714285","14.320987654320987","14.249999999999998","56","28","28","8.959999999999999","9.722222222222223","8.30860534124629","2.0535714285714284","2.0714285714285716","2.0357142857142856","1.7912087912087913","1.1103896103896105","1.0357142857142858","2","2"
"2","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","29","0.14475271411338964","13.930348258706468","14.988290398126464","58","27","31","8.978328173374612","9.44055944055944","8.61111111111111","2.0689655172413794","2.074074074074074","2.064516129032258","1.754325259515571","1.1176470588235294","1.0413793103448277","2","2"
"2","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","30","0.14536928487690504","14.000000000000002","15.011037527593817","60","27","33","8.995502248875562","9.507042253521126","8.616187989556137","2.066666666666667","2.074074074074074","2.0606060606060606","1.7375415282392026","1.1233766233766234","1.0397350993377483","2","2"
"2","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","31","0.14123006833712984","13.466334164588527","14.675052410901468","60","26","34","8.708272859216255","9.059233449477352","8.45771144278607","2.066666666666667","2.076923076923077","2.0588235294117645","1.7142857142857142","1.119496855345912","1.0389610389610389","2","2"
"2","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","32","0.1404867256637168","12.40694789081886","15.369261477045908","61","24","37","8.603667136812412","8.333333333333332","8.788598574821853","2.081967213114754","2.0833333333333335","2.081081081081081","1.7116564417177915","1.1144578313253013","1.038709677419355","2","2"
"2","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","33","0.14285714285714285","12.345679012345679","15.779467680608365","64","24","40","8.755129958960328","8.304498269896193","9.049773755656108","2.078125","2.0833333333333335","2.075","1.7038123167155426","1.1058823529411765","1.0384615384615385","2","2"
"2","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","34","0.14509394572025053","12.345679012345679","16.09403254972875","67","24","43","8.897742363877823","8.333333333333332","9.247311827956988","2.074626865671642","2.0833333333333335","2.0697674418604652","1.6938202247191012","1.1111111111111112","1.0377358490566038","2","2"
"2","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","35","0.14908722109533468","12.437810945273633","16.60958904109589","71","24","47","9.125964010282777","8.333333333333332","9.591836734693878","2.0704225352112675","2.0833333333333335","2.0638297872340425","1.685483870967742","1.1085714285714285","1.0377358490566038","2","2"
"2","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","36","0.1497536945812808","12.468827930174564","16.612377850162865","73","24","49","9.090909090909092","8.333333333333332","9.514563106796116","2.0821917808219177","2.0833333333333335","2.0816326530612246","1.6675191815856778","1.1022727272727273","1.0368098159509203","2","2"
"2","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","37","0.15119617224880383","12.468827930174564","16.77018633540373","76","24","52","9.134615384615383","8.304498269896193","9.576427255985267","2.0789473684210527","2.0833333333333335","2.076923076923077","1.6503667481662592","1.0944444444444446","1.035928143712575","2","2"
"2","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","38","0.15055762081784388","12","16.86390532544379","77","23","54","8.94308943089431","7.958477508650519","9.44055944055944","2.103896103896104","2.0869565217391304","2.111111111111111","1.6331775700934579","1.092896174863388","1.0350877192982457","2","2"
"2","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","39","0.148014440433213","12.060301507537687","16.338028169014084","78","23","55","8.74439461883408","7.986111111111111","9.105960264900661","2.1025641025641026","2.0869565217391304","2.109090909090909","1.6004464285714286","1.094240837696335","1.04","2","2"
