experiment,parameter_condition,staying-power,percent-inappropriate-land,informalityindex,percent-prime-land,initialcitylimit,popgrowthrate,SimulationRuntime,Politics,Develop,price-sensitivity,diffusion-rate,economicgrowthrate,initialinequality,step,metric,netlogo_n,netlogo_finite_n,netlogo_nonfinite_n,netlogo_mean,netlogo_stdev,netlogo_min,netlogo_q25,netlogo_median,netlogo_q75,netlogo_max,mesa_n,mesa_finite_n,mesa_nonfinite_n,mesa_mean,mesa_stdev,mesa_min,mesa_q25,mesa_median,mesa_q75,mesa_max,mean_difference_mesa_minus_netlogo,absolute_mean_difference,relative_mean_difference
Population Growth Rate,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=4;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,4,50,True,True,0.1,0.03,2,10,26,periphery-slum-density,30,30,0,2.1733549175590188,0.08675480640753762,2.0392156862745097,2.111635220125786,2.159512453630101,2.2102272727272725,2.3958333333333335,30,30,0,2.185457552951926,0.09064660126476698,2.05,2.108633387888707,2.169537480063796,2.24890350877193,2.4035087719298245,0.012102635392907235,0.012102635392907235,0.005568641962307834
Population Growth Rate,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=4;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,4,50,True,True,0.1,0.03,2,10,26,peripheryslumareapercent,30,30,0,10.253057741085046,2.0974698274958348,5.0,9.302193931464801,10.596964854819772,11.530630777024765,13.750000000000002,30,30,0,10.705627325121645,1.8822061407317647,6.759443339960239,9.046335839066685,11.123007375684034,12.4115515771526,13.422818791946309,0.4525695840365991,0.4525695840365991,0.044139962483884854
Population Growth Rate,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=4;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,4,50,True,True,0.1,0.03,2,10,26,peripheryslumpoppercent,30,30,0,18.735221350757914,3.737430277984223,9.317803660565724,16.83907576623746,19.2902575460715,20.841721262656343,24.703891708967852,30,30,0,19.549308625718318,3.469069074114772,12.26252158894646,16.425421957539402,20.574701302429048,22.08881844070711,24.86583184257603,0.8140872749604036,0.8140872749604036,0.043452236817446005
Population Growth Rate,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=4;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,4,50,True,True,0.1,0.03,2,10,26,slum-density,30,30,0,2.3319596909948213,0.22410896920807843,2.0229885057471266,2.1131243628950047,2.3295880149812733,2.5192134831460673,2.802325581395349,30,30,0,2.3748304658328445,0.23082750663456375,2.0229885057471266,2.1361889692585896,2.4218665219750406,2.5365622032288697,2.7848101265822787,0.04287077483802326,0.04287077483802326,0.018384011955084205
Population Growth Rate,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=4;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,4,50,True,True,0.1,0.03,2,10,26,slumareapercent,30,30,0,11.621004542285705,1.555229173037011,7.980652962515116,10.640948963317383,11.668717388586582,12.50634050560419,14.824447334200261,30,30,0,11.805921288293252,1.0756770424314477,9.746835443037975,10.814780734265437,11.900266151547996,12.738116628414318,13.741496598639454,0.1849167460075467,0.1849167460075467,0.015912285838516324
Population Growth Rate,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=4;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,4,50,True,True,0.1,0.03,2,10,26,slumpoppercent,30,30,0,0.21120190670752467,0.03210859440786051,0.14096016343207354,0.19560776302349336,0.2083758937691522,0.2379979570990807,0.2635342185903984,30,30,0,0.21733060946544092,0.025932168674589775,0.16036772216547499,0.20148110316649642,0.22420837589376913,0.24157303370786518,0.2533197139938713,0.006128702757916243,0.006128702757916243,0.029018216991778183
Population Growth Rate,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=4;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,4,50,True,True,0.1,0.03,2,10,27,central-num-slums,30,30,0,38.56666666666667,6.026855606844014,24.0,36.0,38.0,43.5,48.0,30,30,0,37.93333333333333,5.407104734439255,27.0,35.25,38.0,41.75,47.0,-0.63333333333334,0.63333333333334,-0.016421780466724458
Population Growth Rate,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=4;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,4,50,True,True,0.1,0.03,2,10,27,central-slum-density,30,30,0,2.5422624973415844,0.4420362477917004,2.0,2.1075650118203306,2.6306306306306304,2.8861607142857144,3.4285714285714284,30,30,0,2.640403572029096,0.4731378310783824,2.0,2.1364764267990073,2.696474358974359,2.916666666666667,3.566666666666667,0.09814107468751176,0.09814107468751176,0.03860383213383228
Population Growth Rate,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=4;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,4,50,True,True,0.1,0.03,2,10,27,centralslumareapercent,30,30,0,13.38867252896779,2.094220954622931,8.304498269896193,12.45674740484429,13.171616685890042,15.131475832800838,16.666666666666664,30,30,0,13.180295353608058,1.8696829771902779,9.44055944055944,12.260528314625706,13.240418118466899,14.56069881675418,16.376306620209057,-0.20837717535973255,0.20837717535973255,-0.015563691987303953
Population Growth Rate,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=4;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,4,50,True,True,0.1,0.03,2,10,27,centralslumpoppercent,30,30,0,23.537435662506937,4.018619456431689,16.793893129770993,20.545199805068226,23.884092418469713,25.593237097093137,32.175925925925924,30,30,0,23.984182859606264,3.57909962758859,16.876574307304786,21.535508284654103,23.74104509060261,25.41966426858513,32.19178082191781,0.4467471970993273,0.4467471970993273,0.018980283302949447
Population Growth Rate,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=4;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,4,50,True,True,0.1,0.03,2,10,27,num-slums,30,30,0,92.03333333333333,11.589184414888688,64.0,86.75,92.0,97.75,118.0,30,30,0,93.1,7.382878608762583,78.0,88.0,93.5,98.75,106.0,1.0666666666666629,1.0666666666666629,0.01159000362187609
Population Growth Rate,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=4;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,4,50,True,True,0.1,0.03,2,10,27,peripheral-num-slums,30,30,0,53.46666666666667,10.197137303939881,27.0,50.0,56.0,58.75,71.0,30,30,0,55.166666666666664,7.7596806427945815,39.0,49.0,55.0,62.75,66.0,1.6999999999999957,1.6999999999999957,0.03179551122194506
Population Growth Rate,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=4;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,4,50,True,True,0.1,0.03,2,10,27,periphery-slum-density,30,30,0,2.180522260214499,0.09046558050123878,2.0350877192982457,2.1225685234305924,2.175438596491228,2.210526315789474,2.4107142857142856,30,30,0,2.190066223405973,0.10126015356781896,2.0425531914893615,2.1048324990373506,2.185402029664325,2.2621173469387754,2.4761904761904763,0.009543963191473992,0.009543963191473992,0.004376916193708175
Population Growth Rate,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=4;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,4,50,True,True,0.1,0.03,2,10,27,peripheryslumareapercent,30,30,0,10.559875647836467,2.2335354342240183,4.861111111111112,9.523303809746324,11.00738489664352,11.81827775432672,13.8671875,30,30,0,10.982963600918925,1.9544333860711751,7.303370786516854,9.273411805435348,11.307783347257033,12.449741931596812,13.807531380753138,0.42308795308245806,0.42308795308245806,0.040065618875837934
Population Growth Rate,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=4;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,4,50,True,True,0.1,0.03,2,10,27,peripheryslumpoppercent,30,30,0,19.305777051351708,3.988750396393015,9.076682316118937,17.618131769228,20.4177005789909,21.672354948805463,25.324675324675322,30,30,0,20.054453161058923,3.621568106654161,13.064516129032258,16.58498998304824,21.237458193979933,22.458512490184123,25.573770491803277,0.7486761097072154,0.7486761097072154,0.0387799003228827
Population Growth Rate,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=4;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,4,50,True,True,0.1,0.03,2,10,27,slum-density,30,30,0,2.324648577941122,0.2154226056249922,2.022222222222222,2.1201086956521737,2.3152173913043477,2.5033498479900915,2.7777777777777777,30,30,0,2.3648951159795213,0.22266674266749797,2.021978021978022,2.134799651567944,2.4261722647156634,2.4955882352941177,2.7590361445783134,0.04024653803839939,0.04024653803839939,0.01731295578192066
Population Growth Rate,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=4;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,4,50,True,True,0.1,0.03,2,10,27,slumareapercent,30,30,0,11.56742416482602,1.6512325213030552,7.398843930635839,10.828019183641203,11.645644259857459,12.636485304640502,14.731585518102372,30,30,0,11.751273060126499,1.143567019636245,9.48905109489051,10.86135957486464,11.764994504631812,12.67644726407613,13.838120104438643,0.18384889530047843,0.18384889530047843,0.015893676299994452
Population Growth Rate,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=4;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,4,50,True,True,0.1,0.03,2,10,27,slumpoppercent,30,30,0,0.210445317616241,0.033780879176859166,0.13163064833005894,0.1905697445972495,0.20726915520628683,0.24238703339882123,0.26227897838899805,30,30,0,0.21647020301244269,0.027645468346681232,0.15618860510805502,0.19277996070726916,0.22396856581532415,0.23919449901768172,0.2544204322200393,0.00602488539620169,0.00602488539620169,0.028629220476116324
Population Growth Rate,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=4;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,4,50,True,True,0.1,0.03,2,10,28,central-num-slums,30,30,0,37.3,6.01234362474975,24.0,34.25,36.0,41.75,48.0,30,30,0,36.63333333333333,4.7885159556454715,26.0,33.25,36.5,40.75,45.0,-0.6666666666666643,0.6666666666666643,-0.01787310098302049
Population Growth Rate,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=4;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,4,50,True,True,0.1,0.03,2,10,28,central-slum-density,30,30,0,2.541761068720444,0.4407590846079627,2.0,2.111111111111111,2.623529411764706,2.8861607142857144,3.4761904761904763,30,30,0,2.6560314668177676,0.48519650121188507,2.0,2.139006791171477,2.7105263157894735,2.9682539682539684,3.566666666666667,0.11427039809732342,0.11427039809732342,0.04495717536300477
Population Growth Rate,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=4;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,4,50,True,True,0.1,0.03,2,10,28,centralslumareapercent,30,30,0,12.95792830642818,2.0782071637870576,8.304498269896193,11.912699082502442,12.500150705906465,14.458681757016532,16.608996539792386,30,30,0,12.72760853875294,1.6669163988902258,9.090909090909092,11.525686314698046,12.695388114595431,14.17449332674246,15.625,-0.23031976767524043,0.23031976767524043,-0.01777442830587226
Population Growth Rate,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=4;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,4,50,True,True,0.1,0.03,2,10,28,centralslumpoppercent,30,30,0,22.921114880575775,4.125092287103361,15.463917525773196,19.60807600950119,22.998850396548605,24.719491728602254,32.02764976958525,30,30,0,23.42196024957743,3.4785414411399715,16.791979949874687,21.062911184210524,23.23902710355987,25.223747016706444,31.3953488372093,0.5008453690016559,0.5008453690016559,0.02185082931660062
Population Growth Rate,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=4;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,4,50,True,True,0.1,0.03,2,10,28,num-slums,30,30,0,95.4,11.851378502680314,65.0,90.25,95.5,101.0,121.0,30,30,0,96.13333333333334,8.182122367502311,80.0,90.25,96.0,103.5,110.0,0.7333333333333343,0.7333333333333343,0.007686932215234111
Population Growth Rate,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=4;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,4,50,True,True,0.1,0.03,2,10,28,peripheral-num-slums,30,30,0,58.1,11.148990985734986,29.0,53.25,61.0,63.0,76.0,30,30,0,59.5,9.317206922011886,43.0,51.25,61.0,67.75,74.0,1.3999999999999986,1.3999999999999986,0.024096385542168648
Population Growth Rate,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=4;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,4,50,True,True,0.1,0.03,2,10,28,periphery-slum-density,30,30,0,2.1855320394906914,0.0848032051555453,2.04,2.1335393623942744,2.176878933728249,2.215043394406943,2.375,30,30,0,2.1964308608222782,0.10316002943533925,2.0217391304347827,2.1088362068965516,2.194841012329656,2.247983870967742,2.4705882352941178,0.010898821331586817,0.010898821331586817,0.004986804647405965
Population Growth Rate,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=4;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,4,50,True,True,0.1,0.03,2,10,28,peripheryslumareapercent,30,30,0,10.729319657382662,2.3022718475065065,4.723127035830619,9.621021956280796,11.297264854668612,12.225938383915603,14.022140221402212,30,30,0,11.106690983935708,2.19874929686797,7.478260869565218,8.981172760346908,11.544480153455268,13.063562123621807,14.538310412573674,0.37737132655304606,0.37737132655304606,0.03517197162574826
Population Growth Rate,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=4;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,4,50,True,True,0.1,0.03,2,10,28,peripheryslumpoppercent,30,30,0,19.65452222393576,4.107937352508203,8.997050147492626,18.204201920334633,20.56859237433793,22.188857653973933,25.358851674641148,30,30,0,20.31640619200955,4.007757908046749,13.383458646616543,16.237023866676637,21.4802220137586,23.268629807692307,26.78018575851393,0.6618839680737878,0.6618839680737878,0.03367591236930345
Population Growth Rate,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=4;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,4,50,True,True,0.1,0.03,2,10,28,slum-density,30,30,0,2.3180884105831585,0.20086550595391134,2.020408163265306,2.145871877890842,2.3315789473684214,2.48596602779544,2.78494623655914,30,30,0,2.3620551739559046,0.22180797341796232,2.0114942528735633,2.1329265142709546,2.4166066606660666,2.4903846153846154,2.776470588235294,0.043966763372746076,0.043966763372746076,0.018966819027271445
Population Growth Rate,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=4;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,4,50,True,True,0.1,0.03,2,10,28,slumareapercent,30,30,0,11.486204359386639,1.655465086497246,7.198228128460686,10.77554479958959,11.55015624399488,12.515718946009336,14.595898673100121,30,30,0,11.637254341709024,1.2918611669289484,9.280742459396752,10.504105032203269,11.779779550700177,12.70365357245937,13.801756587202007,0.15104998232238565,0.15104998232238565,0.01315055675454234
Population Growth Rate,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=4;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,4,50,True,True,0.1,0.03,2,10,28,slumpoppercent,30,30,0,0.20951480781348455,0.03398418935927355,0.12948960302457466,0.18879962192816635,0.20841209829867674,0.2412570888468809,0.2561436672967864,30,30,0,0.2151543793320731,0.030505859684500487,0.15406427221172023,0.181710775047259,0.22069943289224953,0.23983931947069942,0.2542533081285444,0.005639571518588543,0.005639571518588543,0.026917293233082763
Population Growth Rate,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=4;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,4,50,True,True,0.1,0.03,2,10,29,central-num-slums,30,30,0,36.43333333333333,6.196124112942582,23.0,33.0,36.0,41.75,47.0,30,30,0,35.666666666666664,5.358418020102661,21.0,32.0,36.0,39.75,44.0,-0.7666666666666657,0.7666666666666657,-0.021043000914913058
Population Growth Rate,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=4;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,4,50,True,True,0.1,0.03,2,10,29,central-slum-density,30,30,0,2.555581695857483,0.43647817012941353,2.0,2.1198051948051946,2.6666666666666665,2.890116279069767,3.4761904761904763,30,30,0,2.6504080609682887,0.4712212245689418,2.0,2.130557977332171,2.7162162162162162,2.9682539682539684,3.566666666666667,0.09482636511080589,0.09482636511080589,0.03710558941023737
Population Growth Rate,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=4;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,4,50,True,True,0.1,0.03,2,10,29,centralslumareapercent,30,30,0,12.659386501874645,2.1434068165404145,7.958477508650519,11.448629225445835,12.500150705906465,14.484212802768166,16.319444444444446,30,30,0,12.388570956013634,1.8444603943186053,7.368421052631578,11.11111111111111,12.5,13.790369088811996,15.22491349480969,-0.2708155458610104,0.2708155458610104,-0.021392469992199632
Population Growth Rate,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=4;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,4,50,True,True,0.1,0.03,2,10,29,centralslumpoppercent,30,30,0,22.575372192395616,4.2523323958246015,14.025974025974024,19.49211616627722,22.866409302379743,24.288482834994465,31.786542923433874,30,30,0,22.807572156438205,3.4259966999103355,15.829145728643216,20.726298542317977,23.08221358975992,24.560583551720107,31.03448275862069,0.23219996404258936,0.23219996404258936,0.010285543115909495
Population Growth Rate,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=4;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,4,50,True,True,0.1,0.03,2,10,29,num-slums,30,30,0,99.06666666666666,13.237703033728904,64.0,91.5,101.0,107.0,124.0,30,30,0,99.9,8.559527863228164,83.0,93.25,99.0,107.25,115.0,0.8333333333333428,0.8333333333333428,0.008411843876177754
Population Growth Rate,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=4;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,4,50,True,True,0.1,0.03,2,10,29,peripheral-num-slums,30,30,0,62.63333333333333,12.737355686525262,29.0,57.5,65.5,69.75,80.0,30,30,0,64.23333333333333,9.80036358696868,48.0,55.25,65.5,73.5,79.0,1.6000000000000014,1.6000000000000014,0.0255455029270889
Population Growth Rate,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=4;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,4,50,True,True,0.1,0.03,2,10,29,periphery-slum-density,30,30,0,2.1883545906644084,0.08436926201622642,2.0392156862745097,2.1495809155383623,2.1785861926415873,2.2176282051282055,2.3846153846153846,30,30,0,2.2040246518252515,0.1068713432964771,2.0384615384615383,2.120612244897959,2.191816816816817,2.262718600953895,2.4177215189873418,0.01567006116084313,0.01567006116084313,0.007160659075860977
Population Growth Rate,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=4;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,4,50,True,True,0.1,0.03,2,10,29,peripheryslumareapercent,30,30,0,10.850569795150095,2.473170884364733,4.44104134762634,9.670947030497592,11.354778095087488,12.610544710266659,14.181818181818182,30,30,0,11.214876560473833,2.142447596132015,7.765451664025356,9.027667250252003,11.59598860641303,13.205969118754709,14.232902033271719,0.36430676532373774,0.36430676532373774,0.03357489718987595
Population Growth Rate,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=4;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,4,50,True,True,0.1,0.03,2,10,29,peripheryslumpoppercent,30,30,0,19.90861410353065,4.40899639223339,8.484005563282336,18.14456376956377,20.676144133829467,22.791782121640125,26.264044943820224,30,30,0,20.607916927200204,4.008569655950206,14.042553191489363,16.38426898261149,21.809313744797613,23.609077598828698,27.20797720797721,0.6993028236695551,0.6993028236695551,0.035125640591202115
Population Growth Rate,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=4;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,4,50,True,True,0.1,0.03,2,10,29,slum-density,30,30,0,2.315721102476573,0.18795836709961783,2.020618556701031,2.15844963592233,2.319639175257732,2.485074216602529,2.722772277227723,30,30,0,2.353247473851582,0.21069357887913873,2.0217391304347827,2.124820788530466,2.408695652173913,2.4716625716625718,2.7472527472527473,0.03752637137500914,0.03752637137500914,0.016205047894099232
Population Growth Rate,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=4;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,4,50,True,True,0.1,0.03,2,10,29,slumareapercent,30,30,0,11.433999580319549,1.7751848238367238,6.801275239107333,10.671166037467056,11.554440424787023,12.760918959506272,14.302191464821224,30,30,0,11.577301975501067,1.2778933459161206,9.242761692650333,10.499647169515445,11.629299190854141,12.53869841768131,13.59338061465721,0.143302395181518,0.143302395181518,0.012533006860361726
