experiment,parameter_condition,staying-power,percent-inappropriate-land,informalityindex,percent-prime-land,initialcitylimit,popgrowthrate,SimulationRuntime,Politics,Develop,price-sensitivity,diffusion-rate,economicgrowthrate,initialinequality,step,metric,metric_category,netlogo_n,netlogo_finite_n,netlogo_nonfinite_n,netlogo_mean,netlogo_stdev,netlogo_min,netlogo_q25,netlogo_median,netlogo_q75,netlogo_max,mesa_n,mesa_finite_n,mesa_nonfinite_n,mesa_mean,mesa_stdev,mesa_min,mesa_q25,mesa_median,mesa_q75,mesa_max,mean_difference_mesa_minus_netlogo,absolute_mean_difference,relative_mean_difference
Population Growth Rate,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=2;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,2,50,True,True,0.1,0.03,2,10,41,largest-slum,raw_only,30,30,0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,30,30,0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0
Population Growth Rate,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=2;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,2,50,True,True,0.1,0.03,2,10,41,red-density,supporting,30,30,0,1.762826448715906,0.09978233225206927,1.5942028985507246,1.6908808854085686,1.7432934439468468,1.8322826676017725,1.9655172413793103,30,30,0,1.7506683304477473,0.08842645486676509,1.5909090909090908,1.6901325895383619,1.7465649319066148,1.804178542746012,1.9521739130434783,-0.012158118268158713,0.012158118268158713,-0.006896945684593648
Population Growth Rate,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=2;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,2,50,True,True,0.1,0.03,2,10,41,smallest-slum,supporting,30,30,0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,30,30,0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0
Population Growth Rate,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=2;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,2,50,True,True,0.1,0.03,2,10,42,blue-density,supporting,30,30,0,1.1116136343437417,0.027160630823323127,1.0526315789473684,1.0949888017917133,1.1173395445134575,1.1304972393425783,1.1636363636363636,30,30,0,1.1055999299102959,0.02367937157051031,1.066350710900474,1.0934360809137196,1.101354191688686,1.1144148020654046,1.1666666666666667,-0.006013704433445843,0.006013704433445843,-0.00540988725547265
Population Growth Rate,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=2;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,2,50,True,True,0.1,0.03,2,10,42,green-density,supporting,30,30,0,1.057309239283233,0.02208385487469334,1.0072463768115942,1.046243291592129,1.0577380952380953,1.0760033444816053,1.0909090909090908,30,30,0,1.0589856008449443,0.019553701893316816,1.0283687943262412,1.0490083686804998,1.0538493401976448,1.0690986494421608,1.1048387096774193,0.0016763615617112482,0.0016763615617112482,0.0015854978840889357
Population Growth Rate,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=2;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,2,50,True,True,0.1,0.03,2,10,42,largest-slum,raw_only,30,30,0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,30,30,0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0
Population Growth Rate,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=2;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,2,50,True,True,0.1,0.03,2,10,42,red-density,supporting,30,30,0,1.7571837404672612,0.09955829658390133,1.5859649122807018,1.675340909090909,1.7317518248175183,1.8250683994528043,1.9462809917355373,30,30,0,1.7418633876017167,0.08676480528844452,1.5796610169491525,1.6876062981663567,1.7361079928154468,1.8071551005281201,1.9125,-0.015320352865544562,0.015320352865544562,-0.008718697147442675
Population Growth Rate,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=2;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,2,50,True,True,0.1,0.03,2,10,42,smallest-slum,supporting,30,30,0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,30,30,0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0
Population Growth Rate,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=2;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,2,50,True,True,0.1,0.03,2,10,43,blue-density,supporting,30,30,0,1.1147668273984512,0.02793364737344048,1.0457142857142858,1.095885093167702,1.117964009206947,1.133758927368279,1.1666666666666667,30,30,0,1.1083212048490598,0.023344282875269136,1.066350710900474,1.0946167984850173,1.1086210125475997,1.1214962121212122,1.1629213483146068,-0.0064456225493914054,0.0064456225493914054,-0.005782036557755899
Population Growth Rate,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=2;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,2,50,True,True,0.1,0.03,2,10,43,green-density,supporting,30,30,0,1.0582005448698537,0.021522951237576884,1.0070921985815602,1.0472053126729386,1.0597014925373134,1.0753485511208312,1.0952380952380953,30,30,0,1.0588086993291081,0.01940058993760499,1.0283687943262412,1.0484854445318645,1.0545092838196286,1.0684440107903346,1.1048387096774193,0.0006081544592544397,0.0006081544592544397,0.0005747062427842877
Population Growth Rate,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=2;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,2,50,True,True,0.1,0.03,2,10,43,largest-slum,raw_only,30,30,0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,30,30,0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0
Population Growth Rate,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=2;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,2,50,True,True,0.1,0.03,2,10,43,red-density,supporting,30,30,0,1.7435203096919791,0.0974725303664489,1.6,1.6625806613919671,1.728723404255319,1.8099250936329587,1.9471544715447155,30,30,0,1.728182643189409,0.07823192299841236,1.5940594059405941,1.677916848494466,1.7367605915267785,1.771205030710734,1.8764940239043826,-0.01533766650257018,0.01533766650257018,-0.008796953162696353
Population Growth Rate,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=2;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,2,50,True,True,0.1,0.03,2,10,43,smallest-slum,supporting,30,30,0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,30,30,0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0
Population Growth Rate,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=2;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,2,50,True,True,0.1,0.03,2,10,44,blue-density,supporting,30,30,0,1.1145426523173925,0.027812349704242907,1.046242774566474,1.0924043232761078,1.1157755256567068,1.133803340068941,1.1705882352941177,30,30,0,1.1095947087706677,0.02360707840922934,1.066326530612245,1.0976433970653625,1.110796118774842,1.1197927461139896,1.1611111111111112,-0.004947943546724787,0.004947943546724787,-0.004439438487559777
Population Growth Rate,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=2;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,2,50,True,True,0.1,0.03,2,10,44,green-density,supporting,30,30,0,1.0588389873294901,0.021862201137383352,1.0069444444444444,1.0490482613908874,1.0594869526758073,1.0756923076923077,1.09375,30,30,0,1.058643883538813,0.018533667552790064,1.0275862068965518,1.046875,1.0545546343537415,1.0700668995322955,1.1015625,-0.00019510379067710915,0.00019510379067710915,-0.00018426200112746382
Population Growth Rate,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=2;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,2,50,True,True,0.1,0.03,2,10,44,largest-slum,raw_only,30,30,0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,30,30,0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0
Population Growth Rate,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=2;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,2,50,True,True,0.1,0.03,2,10,44,red-density,supporting,30,30,0,1.7300576572470225,0.09705041507936323,1.5819397993311037,1.6507689945189945,1.7136069843719852,1.7963636363636364,1.9407114624505928,30,30,0,1.715415592082462,0.07746116714558648,1.5833333333333333,1.670200412062184,1.7271197586260252,1.753732736095558,1.8505747126436782,-0.014642065164560458,0.014642065164560458,-0.008463339417172859
Population Growth Rate,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=2;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,2,50,True,True,0.1,0.03,2,10,44,smallest-slum,supporting,30,30,0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,30,30,0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0
Population Growth Rate,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=2;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,2,50,True,True,0.1,0.03,2,10,45,blue-density,supporting,30,30,0,1.113826501225391,0.027382639671774022,1.052325581395349,1.094044844044844,1.1117685733070348,1.137801686536784,1.1578947368421053,30,30,0,1.1100127554323749,0.024905918876491375,1.061611374407583,1.09669452887538,1.1101988899167439,1.1234658599827139,1.1585365853658536,-0.0038137457930160767,0.0038137457930160767,-0.0034240034590848163
Population Growth Rate,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=2;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,2,50,True,True,0.1,0.03,2,10,45,green-density,supporting,30,30,0,1.0587344718062812,0.022087863504249718,1.0068493150684932,1.048796824609278,1.058406608046896,1.075693544205341,1.0930232558139534,30,30,0,1.058794059927688,0.018279676095034527,1.0275862068965518,1.0470459229509064,1.0549028051181102,1.0686299292214358,1.1,5.958812140671732e-05,5.958812140671732e-05,5.6282404128256515e-05
Population Growth Rate,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=2;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,2,50,True,True,0.1,0.03,2,10,45,largest-slum,raw_only,30,30,0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,30,30,0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0
Population Growth Rate,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=2;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,2,50,True,True,0.1,0.03,2,10,45,red-density,supporting,30,30,0,1.7170085215380972,0.0967316357407544,1.577922077922078,1.6368852459016394,1.6988526877671708,1.7623123693710812,1.9125475285171103,30,30,0,1.704640097771881,0.07752045283865708,1.5754716981132075,1.6631178876244666,1.7077220165455458,1.7564388399386437,1.8401486988847584,-0.012368423766216274,0.012368423766216274,-0.007203472557688085
Population Growth Rate,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=2;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,2,50,True,True,0.1,0.03,2,10,45,smallest-slum,supporting,30,30,0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,30,30,0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0
Population Growth Rate,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=2;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,2,50,True,True,0.1,0.03,2,10,46,blue-density,supporting,30,30,0,1.1141254018711118,0.0269117793394974,1.0517241379310345,1.0949168235079836,1.1108041743400858,1.1340514821843843,1.16875,30,30,0,1.1098693315018981,0.025111441230387697,1.0558139534883721,1.0951059156285732,1.1074175824175825,1.1266270337922402,1.1611111111111112,-0.004256070369213605,0.004256070369213605,-0.0038200999295642762
Population Growth Rate,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=2;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,2,50,True,True,0.1,0.03,2,10,46,green-density,supporting,30,30,0,1.0592686896798265,0.022225952736213077,1.0067114093959733,1.0521164546899842,1.0583972719522592,1.0762174256383257,1.0916030534351144,30,30,0,1.0588484169643955,0.018468990168189998,1.027027027027027,1.0465503875968993,1.0545546343537415,1.0674841643657627,1.1,-0.00042027271543099154,0.00042027271543099154,-0.00039675742285748364
Population Growth Rate,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=2;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,2,50,True,True,0.1,0.03,2,10,46,largest-slum,raw_only,30,30,0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,30,30,0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0
Population Growth Rate,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=2;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,2,50,True,True,0.1,0.03,2,10,46,red-density,supporting,30,30,0,1.7048091349046601,0.09964154756952923,1.5746031746031746,1.620745428973277,1.6746818205625098,1.7558043415756184,1.939622641509434,30,30,0,1.6904965106218042,0.08153871884298775,1.5541795665634675,1.6354814480997446,1.6977214834642949,1.737456466217785,1.8285714285714285,-0.014312624282855957,0.014312624282855957,-0.008395440867728796
Population Growth Rate,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=2;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,2,50,True,True,0.1,0.03,2,10,46,smallest-slum,supporting,30,30,0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,30,30,0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0
Population Growth Rate,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=2;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,2,50,True,True,0.1,0.03,2,10,47,blue-density,supporting,30,30,0,1.1151538396556413,0.027297429076042705,1.0632183908045978,1.0941484447182015,1.111748274728886,1.1290681699748921,1.175,30,30,0,1.1119414789752764,0.026431386137399294,1.066350710900474,1.0953383458646617,1.1108248858193162,1.126420992800303,1.1675977653631284,-0.0032123606803649007,0.0032123606803649007,-0.002880643518527341
Population Growth Rate,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=2;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,2,50,True,True,0.1,0.03,2,10,47,green-density,supporting,30,30,0,1.0592805121803484,0.022323644295785077,1.006578947368421,1.0518605169340463,1.0588267099216004,1.0748473532825353,1.0923076923076922,30,30,0,1.05802584025551,0.01791203016117883,1.0268456375838926,1.0455288175876412,1.0535631948358009,1.0694164989939638,1.0955882352941178,-0.001254671924838302,0.001254671924838302,-0.0011844567236073981
Population Growth Rate,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=2;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,2,50,True,True,0.1,0.03,2,10,47,largest-slum,raw_only,30,30,0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,30,30,0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0
Population Growth Rate,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=2;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,2,50,True,True,0.1,0.03,2,10,47,red-density,supporting,30,30,0,1.6927080440541666,0.09924806036815503,1.5518292682926829,1.6111118857068496,1.6719161291618945,1.7430251735116933,1.934065934065934,30,30,0,1.678971332912935,0.08096870392033667,1.5317919075144508,1.646409667432338,1.688098259148353,1.7304911699779248,1.8206896551724139,-0.01373671114123165,0.01373671114123165,-0.008115227661074479
Population Growth Rate,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=2;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,2,50,True,True,0.1,0.03,2,10,47,smallest-slum,supporting,30,30,0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,30,30,0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0
Population Growth Rate,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=2;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,2,50,True,True,0.1,0.03,2,10,48,blue-density,supporting,30,30,0,1.1136510221406664,0.028295420591290095,1.0561797752808988,1.0936517999889739,1.1119883224510296,1.1315030008938831,1.180327868852459,30,30,0,1.1120276345584152,0.02881727921002018,1.064676616915423,1.090168759811617,1.1153745003155902,1.132608695652174,1.1758241758241759,-0.0016233875822511123,0.0016233875822511123,-0.0014577166006013514
Population Growth Rate,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=2;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,2,50,True,True,0.1,0.03,2,10,48,green-density,supporting,30,30,0,1.0602328523499351,0.02268979021301911,1.0064102564102564,1.051936274509804,1.0612244897959184,1.0793184811237928,1.0962962962962963,30,30,0,1.0590740020329426,0.019728157931559954,1.0263157894736843,1.0461087299796978,1.0544444444444445,1.068040780141844,1.1094890510948905,-0.001158850316992588,0.001158850316992588,-0.0010930149112282964
Population Growth Rate,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=2;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,2,50,True,True,0.1,0.03,2,10,48,largest-slum,raw_only,30,30,0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,30,30,0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0
Population Growth Rate,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=2;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,2,50,True,True,0.1,0.03,2,10,48,red-density,supporting,30,30,0,1.6817175833506381,0.10387469266861783,1.543026706231454,1.6005986862163586,1.6645868050295411,1.7357362185937468,1.8916083916083917,30,30,0,1.6627917005086652,0.07565453438072435,1.5308988764044944,1.632040748480243,1.6644011115821207,1.7099596060316233,1.7885906040268456,-0.01892588284197294,0.01892588284197294,-0.011253900791276257
Population Growth Rate,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=2;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,2,50,True,True,0.1,0.03,2,10,48,smallest-slum,supporting,30,30,0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,30,30,0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0
Population Growth Rate,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=2;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,2,50,True,True,0.1,0.03,2,10,49,blue-density,supporting,30,30,0,1.1129110810958849,0.025753207372245693,1.0497237569060773,1.0935371517027863,1.1147575250836121,1.128692315142124,1.160427807486631,30,30,0,1.1093235910641264,0.029058187126793224,1.0571428571428572,1.0894271658467438,1.1067590497737556,1.1320418792517006,1.1827956989247312,-0.0035874900317585112,0.0035874900317585112,-0.0032235190148577775
Population Growth Rate,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=2;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,2,50,True,True,0.1,0.03,2,10,49,green-density,supporting,30,30,0,1.0606123514465329,0.02237399404460673,1.0062893081761006,1.0520329343858756,1.0610176503033646,1.0778985507246377,1.0942028985507246,30,30,0,1.0591602835035596,0.019411628954840842,1.025974025974026,1.046300026860059,1.053729997746225,1.0709782917812114,1.1071428571428572,-0.0014520679429732564,0.0014520679429732564,-0.001369084511407802
Population Growth Rate,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=2;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,2,50,True,True,0.1,0.03,2,10,49,largest-slum,raw_only,30,30,0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,30,30,0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0
Population Growth Rate,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=2;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,2,50,True,True,0.1,0.03,2,10,49,red-density,supporting,30,30,0,1.6651364283887502,0.0979877169363097,1.5346820809248556,1.588224670399133,1.6551659023469112,1.7084004884004884,1.8741496598639455,30,30,0,1.6539547270528752,0.0769609369920309,1.5094850948509486,1.618164967562558,1.6570269256027772,1.7045454545454546,1.7901639344262295,-0.011181701335875038,0.011181701335875038,-0.006715186302599169
Population Growth Rate,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=2;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,2,50,True,True,0.1,0.03,2,10,49,smallest-slum,supporting,30,30,0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,30,30,0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0
